"","LightingCondition","Scores"
"1","Natural",88
"2","Natural",87
"3","Natural",90
"4","Natural",85
"5","Natural",89
"6","Natural",89
"7","Natural",93
"8","Natural",88
"9","Natural",90
"10","Natural",86
"11","Natural",91
"12","Natural",93
"13","Natural",87
"14","Natural",88
"15","Natural",92
"16","Natural",91
"17","Natural",87
"18","Natural",88
"19","Natural",88
"20","Natural",91
"21","Natural",90
"22","Natural",92
"23","Natural",90
"24","Natural",92
"25","Natural",89
"26","Natural",86
"27","Natural",92
"28","Natural",93
"29","Natural",90
"30","Natural",87
"31","Warm",81
"32","Warm",84
"33","Warm",80
"34","Warm",84
"35","Warm",82
"36","Warm",84
"37","Warm",79
"38","Warm",82
"39","Warm",84
"40","Warm",78
"41","Warm",80
"42","Warm",84
"43","Warm",83
"44","Warm",83
"45","Warm",82
"46","Warm",81
"47","Warm",83
"48","Warm",84
"49","Warm",79
"50","Warm",80
"51","Warm",80
"52","Warm",79
"53","Warm",79
"54","Warm",79
"55","Warm",82
"56","Warm",79
"57","Warm",78
"58","Warm",79
"59","Warm",82
"60","Warm",79
"61","Cool",54
"62","Cool",63
"63","Cool",79
"64","Cool",65
"65","Cool",53
"66","Cool",48
"67","Cool",53
"68","Cool",53
"69","Cool",42
"70","Cool",66
"71","Cool",51
"72","Cool",47
"73","Cool",59
"74","Cool",80
"75","Cool",64
"76","Cool",62
"77","Cool",74
"78","Cool",70
"79","Cool",73
"80","Cool",34
"81","Cool",53
"82","Cool",61
"83","Cool",77
"84","Cool",81
"85","Cool",31
"86","Cool",60
"87","Cool",68
"88","Cool",42
"89","Cool",45
"90","Cool",68
